Strain,WP_002721297.1,WP_002721301.1,WP_002725873.1,WP_002727913.1,WP_002727921.1,WP_002727923.1,WP_002727925.1,WP_002727927.1,WP_002733534.1,WP_002733546.1,WP_002733548.1,WP_002733553.1,WP_002733572.1,WP_002733582.1,WP_002733599.1,WP_002733600.1,WP_002733603.1,WP_002733611.1,WP_002733618.1,WP_002733619.1,WP_002733627.1,WP_002733636.1,WP_002733638.1,WP_002733646.1,WP_002733661.1,WP_002733711.1,WP_002733722.1,WP_002733757.1,WP_002738232.1,WP_002738295.1,WP_002740024.1,WP_002740041.1,WP_002740063.1,WP_002740235.1,WP_002740242.1,WP_002740249.1,WP_002740294.1,WP_002740298.1,WP_002740692.1,WP_002740695.1,WP_002740721.1,WP_002740722.1,WP_002740724.1,WP_002740726.1,WP_002740729.1,WP_002740804.1,WP_002740808.1,WP_002740826.1,WP_002740848.1,WP_002740861.1,WP_002740862.1,WP_002740875.1,WP_002740902.1,WP_002740917.1,WP_002740926.1,WP_002740938.1,WP_002740998.1,WP_002741071.1,WP_002742128.1,WP_002744551.1,WP_016749081.1,WP_016749097.1,WP_026054882.1,WP_032853071.1,WP_050547976.1,WP_078313319.1,WP_139363593.1,WP_228029599.1,WP_230456805.1,WP_230456811.1,target
P2431,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,45.345511968085106,89.94549456521739,33.538989711934164,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.8059552238806,87.93736964980545,89.6850429799427,55.872,87.255,17.33882795698925,39.00298969072165,50.54165342960289,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.61350568181818,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
P2655,93.165,96.011,72.64116981132076,33.20712452830188,95.918,87.41286713286713,85.802,84.043,97.568,79.17950788643533,23.298940206185566,91.489,89.94549456521739,33.53894650205761,37.00826771653543,35.686,0.0,41.47772727272727,88.119,80.79437086092715,92.884,95.012,29.696648484848488,95.676,81.544,81.15947826086956,0.0,86.226,38.80632835820896,87.93736964980545,89.6850429799427,55.16,86.275,17.6074623655914,39.34719587628866,84.477,85.95,89.08670155902004,82.68578798586572,77.08922911051214,95.455,80.814,64.26138926174497,92.297,91.912,37.95582481751825,37.55436681222707,95.628,93.37114772727273,95.368,32.72690909090909,0.0,94.444,95.475,88.604,0.0,94.717,85.45488831168832,65.48073665480428,27.97414147909968,29.39311821086262,0.0,85.479,93.871,72.88122033898306,0.0,44.238014869888474,78.33924909747293,0.0,87.629,0
PIKA,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,47.87198138297872,89.94549456521739,33.333419753086424,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80632835820896,87.93736964980545,89.6850429799427,55.872,87.255,17.473064516129035,39.00298969072165,61.733,86.501,89.30964810690423,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.04501136363636,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.252773234200745,77.97807942238268,0.0,13.401958762886599,0
Piyasena,99.747,100.0,100.0,100.0,100.0,100.0,100.0,98.936,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.70223495702005,55.51603558718862,99.346,99.731,23.53962886597938,99.278,99.725,99.555,11.30752296819788,0.0,99.091,99.709,42.784892617449664,99.602,39.3380955882353,39.17235766423358,39.30155895196507,33.060475409836066,98.485,39.645370572207085,23.182145454545456,99.612,20.83334126984127,99.095,98.575,99.02,66.03785660377358,98.442,99.288,100.0,100.0,100.0,99.726,94.839,99.661,0.0,77.32314498141264,90.97472924187726,95.56474193548388,16.494835051546392,0
R066,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,42.81904255319149,89.94549456521739,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.6850429799427,55.872,87.255,17.204591397849462,39.00298969072165,39.35030685920577,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.297,91.912,39.41629197080292,37.9912751091703,95.628,93.182,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
R103,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,45.345511968085106,89.94549456521739,33.538989711934164,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.8059552238806,87.93736964980545,89.6850429799427,55.872,87.255,17.33882795698925,39.00298969072165,50.54165342960289,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.61350568181818,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
R168,92.911,96.011,72.64116981132076,33.58483018867924,95.918,86.01356643356642,85.802,84.397,98.48,79.17950788643533,23.505364948453607,92.287,90.21701086956521,33.744559670781896,36.744944881889765,36.078,0.0,88.068,88.449,81.4566225165563,93.258,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,88.06,87.93736964980545,89.6850429799427,55.872,86.601,17.204591397849462,39.51880927835052,39.710956678700356,86.226,89.53240757238308,82.33204240282684,0.0,95.455,80.233,41.77872483221477,92.43,91.728,37.71328467153285,37.9912751091703,95.628,93.182,95.368,32.72690909090909,82.55783720930232,94.444,95.023,88.604,87.58214705882354,94.717,86.49372987012987,65.83660498220641,92.926,90.096,0.0,85.479,93.548,72.88122033898306,0.0,25.65045353159851,77.97807942238268,0.0,86.856,0
R287,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,45.345511968085106,89.94549456521739,33.538989711934164,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.8059552238806,87.93736964980545,89.6850429799427,55.872,87.255,17.33882795698925,39.00298969072165,50.54165342960289,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.61350568181818,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
RGA,76.96175189873418,76.99484175531914,86.32058490566038,66.03756226415094,97.27850000000001,93.00678321678322,92.2835,91.135,64.89330243161095,51.10410567823344,15.46398144329897,30.319105053191485,53.940199728260865,33.436161522633746,33.98938188976378,35.882000000000005,0.0,41.193409090909086,93.39949999999999,81.4566225165563,58.05269288389513,84.917,29.545225757575757,64.05407027027027,56.711708053691275,82.126,0.0,55.716442148760336,33.95535074626866,56.22561673151751,92.55018911174784,38.43420640569395,92.3205,17.741871639784947,31.44288745704467,50.54165342960289,92.6995,93.26277227171492,14.840992932862193,0.0,61.43959242424242,58.43033720930232,44.21125922818791,53.71833067729084,91.912,39.41629197080292,27.292720524017465,64.48071174863388,92.61350568181818,66.07618664850136,0.0,0.0,0.0,55.65608823529411,55.05687606837607,0.0,68.3022886792453,87.01265454545454,82.56236832740214,27.33117041800643,30.35143610223642,0.0,85.479,64.83872903225806,84.83030677966102,0.0,40.33463011152416,83.9351046931408,0.0,14.690706185567011,0
RM1,98.987,98.67,70.7543962264151,33.9625358490566,95.578,87.4121118881119,93.827,87.234,97.872,78.233,0.0,42.55279255319149,96.196,34.156831275720165,35.6958845144357,36.078,0.0,41.4770340909091,91.419,85.43028476821192,97.378,98.575,29.696648484848488,97.297,80.5368322147651,82.12527536231885,0.0,87.32776308539945,38.80632835820896,87.1599766536965,91.69045272206303,55.51555160142349,89.216,17.742032258064516,39.69108075601374,84.116,85.95,91.759,0.0,0.0,98.182,79.65088953488372,64.09424161073825,92.563,39.3380955882353,38.68574452554744,38.427895196506554,33.05964480874317,98.864,35.150299727520434,0.0,0.0,0.0,100.0,90.313,0.0,66.03785660377358,84.15608831168831,67.97181494661922,28.29608038585209,27.79590415335463,0.0,86.575,94.516,70.16947118644067,0.0,41.63610780669145,77.2566498194946,0.0,14.175242268041238,0
Rr5,82.025,89.628,75.47171698113209,36.6035320754717,90.476,86.014,80.556,79.078,93.61658358662615,86.12,0.0,85.90392287234043,86.00522961956523,39.09445267489712,35.95769291338583,36.471,0.0,42.6134375,76.8980198019802,86.093,90.262,85.986,29.99963333333333,95.135,86.913,79.70999758454107,0.0,89.532,89.17914179104477,94.94155252918287,87.96557020057307,53.025,86.27440522875817,23.386825268817205,27.663109965635737,86.643,86.501,85.30029621380847,14.841215547703182,0.0,93.333,80.81348546511629,42.114020134228184,90.173,87.132,36.7400097323601,33.18758515283843,92.077,89.773,88.556,0.0,71.31782558139534,0.0,95.475,78.3478547008547,24.346457516339868,90.189,75.06464155844156,86.121,88.10279742765273,79.07312460063898,0.0,89.041,91.613,77.28827457627119,0.0,49.07072118959108,80.50535740072203,0.0,15.721567010309277,0
S1006,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,45.345511968085106,89.94549456521739,33.538989711934164,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.8059552238806,87.93736964980545,89.6850429799427,55.872,87.255,17.33882795698925,39.00298969072165,50.54165342960289,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.61350568181818,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
S606,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,45.345511968085106,89.94549456521739,33.538989711934164,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.8059552238806,87.93736964980545,89.6850429799427,55.872,87.255,17.33882795698925,39.00298969072165,50.54165342960289,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.61350568181818,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
S72,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,45.345511968085106,89.94549456521739,33.538989711934164,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.8059552238806,87.93736964980545,89.6850429799427,55.872,87.255,17.33882795698925,39.00298969072165,50.54165342960289,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.61350568181818,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
SK1,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,45.345511968085106,89.94549456521739,33.538989711934164,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.8059552238806,87.93736964980545,89.6850429799427,55.872,87.255,17.33882795698925,39.00298969072165,50.54165342960289,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.61350568181818,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
Salinem,92.911,95.479,72.64116981132076,23.773516981132076,95.918,86.01356643356642,85.802,84.043,98.48,79.17950788643533,23.505364948453607,92.287,89.94549456521739,33.744559670781896,36.744944881889765,36.078,0.0,88.068,88.449,81.4566225165563,93.258,95.487,29.696648484848488,95.676,82.215,22.46374154589372,0.0,86.226,87.313,87.93736964980545,89.39814326647564,55.872,86.928,13.978750000000002,39.69042268041237,49.81927797833935,86.501,89.30940534521159,81.97852296819788,0.0,95.152,80.523,41.77872483221477,92.43,91.728,37.71328467153285,37.9912751091703,79.23537158469946,92.42464772727273,95.368,32.72690909090909,75.58175581395348,94.444,95.475,47.57841595441595,87.90872222222222,94.717,87.01265454545454,58.71908896797153,92.926,89.776,0.0,85.479,91.935,49.15229830508475,0.0,28.624687732342004,77.97807942238268,0.0,86.856,0
Sh9,99.747,100.0,100.0,100.0,100.0,100.0,99.691,98.936,100.0,100.0,99.794,96.809,99.728,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.251,100.0,100.0,100.0,100.0,100.0,99.822,100.0,100.0,100.0,95.70223495702005,55.51603558718862,99.673,99.731,23.53962886597938,99.278,99.449,99.777,99.647,99.73,99.091,99.709,100.0,99.602,39.3380955882353,99.757,39.30155895196507,33.060475409836066,98.485,39.645370572207085,34.09127272727273,99.612,100.0,99.095,98.575,99.346,66.03785660377358,98.701,99.288,100.0,100.0,100.0,99.726,94.839,99.661,99.733,77.32314498141264,90.613559566787,99.597,99.742,1
Sri_Lanka_30,92.911,96.011,72.64116981132076,33.58483018867924,95.918,86.01356643356642,85.802,84.397,98.48,79.17950788643533,23.505364948453607,92.287,90.21701086956521,33.333419753086424,36.744944881889765,36.078,0.0,88.068,88.449,81.4566225165563,93.258,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,88.06,87.93736964980545,89.6850429799427,55.872,86.601,17.473064516129035,39.51880927835052,45.12653429602888,86.226,89.53240757238308,81.97852296819788,0.0,95.455,80.233,41.77872483221477,92.43,91.728,37.71328467153285,37.9912751091703,95.628,92.04501136363636,95.368,32.72690909090909,82.55783720930232,94.444,95.023,88.604,87.58214705882354,94.717,86.49372987012987,65.83660498220641,92.926,90.096,0.0,85.479,93.548,72.88122033898306,0.0,26.76591078066915,77.97807942238268,0.0,86.856,0
Sri_Lanka_39,92.911,96.011,72.64116981132076,33.58483018867924,95.918,86.01356643356642,85.802,84.397,98.48,79.17950788643533,23.505364948453607,92.287,90.21701086956521,33.333419753086424,36.744944881889765,36.078,0.0,88.068,88.449,81.4566225165563,93.258,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,88.06,87.93736964980545,89.6850429799427,55.872,86.601,17.473064516129035,39.51880927835052,45.12653429602888,86.226,89.53240757238308,81.97852296819788,0.0,95.455,80.233,41.77872483221477,92.43,91.728,37.71328467153285,37.9912751091703,95.628,92.04501136363636,95.368,32.72690909090909,82.55783720930232,94.444,95.023,88.604,87.58214705882354,94.717,86.49372987012987,65.83660498220641,92.926,90.096,0.0,85.479,93.548,72.88122033898306,0.0,25.65045353159851,77.97807942238268,0.0,86.856,0
Sri_Lanka_46,92.911,96.011,72.64116981132076,33.58483018867924,95.918,86.01356643356642,85.802,84.397,98.48,79.17950788643533,23.505364948453607,92.287,90.21701086956521,33.333419753086424,36.744944881889765,36.078,0.0,88.068,88.449,81.4566225165563,93.258,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,88.06,87.93736964980545,89.6850429799427,55.872,86.601,17.473064516129035,39.51880927835052,45.12653429602888,86.226,89.53240757238308,81.97852296819788,0.0,95.455,80.233,41.77872483221477,92.43,91.728,37.71328467153285,37.9912751091703,95.628,92.04501136363636,95.368,32.72690909090909,82.55783720930232,94.444,95.023,88.604,87.58214705882354,94.717,86.49372987012987,65.83660498220641,92.926,90.096,0.0,85.479,93.548,72.88122033898306,0.0,26.76591078066915,77.97807942238268,0.0,86.856,0
TE_0159,99.747,100.0,100.0,100.0,100.0,100.0,99.691,98.936,100.0,100.0,99.794,96.809,99.728,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.251,100.0,100.0,100.0,100.0,100.0,99.822,100.0,100.0,100.0,95.70223495702005,55.51603558718862,98.36613725490196,99.731,23.53962886597938,99.278,99.449,99.777,99.647,99.73,99.091,99.709,100.0,99.602,30.514764705882353,99.757,39.30155895196507,33.060475409836066,58.333333333333336,40.05409536784742,34.09127272727273,99.612,100.0,99.095,98.575,99.346,66.03785660377358,98.701,99.288,100.0,100.0,100.0,64.65753424657534,94.839,99.661,99.733,56.50528996282528,90.613559566787,99.597,99.742,1
U160,82.025,90.426,75.47171698113209,86.792,90.476,86.014,80.864,78.723,94.529,85.804,0.0,85.10588829787234,84.239,89.712,38.32048818897638,37.255,0.0,81.818,76.23762376237623,85.43,90.637,87.173,30.303287878787877,94.595,86.913,80.676,0.0,89.532,88.80628358208955,94.942,87.96557020057307,53.025,85.94755555555557,23.38673387096774,40.89377319587629,87.004,86.501,89.75540979955456,15.194091872791521,0.0,93.333,82.558,42.114020134228184,90.173,37.316,36.49646715328468,33.18763755458516,31.694010928961745,94.697,37.057160762942786,0.0,50.00018604651163,0.0,92.308,85.185,87.58128104575164,66.03785660377358,72.20786753246753,83.98595017793593,87.45987138263666,81.789,0.0,89.315,90.323,76.94875254237289,0.0,72.86281784386617,81.58886642599279,0.0,15.979402061855671,0
UI_09931,99.747,64.62755319148937,99.057,89.81162264150944,86.39428571428573,100.0,100.0,98.936,100.0,100.0,100.0,100.0,77.17414402173912,100.0,100.0,100.0,100.0,64.77244318181818,100.0,100.0,99.625,59.38242280285036,100.0,100.0,100.0,50.96613526570049,80.2491103202847,92.56171900826446,100.0,99.611,95.70223495702005,55.51603558718862,99.346,97.31229838709677,4.982845360824742,99.278,99.725,99.777,11.30752296819788,0.0,99.091,80.81368604651163,42.784892617449664,99.602,39.3380955882353,39.17235766423358,39.30155895196507,33.060475409836066,98.485,40.05409536784742,25.90936363636364,99.612,25.000186507936508,99.095,98.575,99.3466045751634,66.03785660377358,48.571332467532464,99.288,100.0,100.0,100.0,70.13698630136986,94.839,99.661,0.0,56.50528996282528,90.97472924187726,98.79,16.494835051546392,0
UP-OM,93.165,95.745,72.64116981132076,33.58483018867924,95.918,86.71321678321678,86.111,84.043,98.48,79.17950788643533,23.505364948453607,92.021,90.76103804347827,33.74485596707819,36.744944881889765,35.686,0.0,92.045,89.109,81.4566225165563,92.509,95.487,29.696648484848488,95.135,81.544,81.88382608695652,0.0,86.501,88.06,87.93736964980545,90.25787965616045,55.516,86.601,17.204591397849462,39.51880927835052,25.270772563176898,86.226,88.86439643652561,82.33204240282684,0.0,95.152,80.523,41.94630201342282,92.563,38.41872794117647,37.71328467153285,37.9912751091703,33.60671584699453,93.182,38.96502452316076,32.72690909090909,88.75963178294573,94.444,95.475,89.744,88.23529738562091,66.41542641509434,81.55810909090908,65.48073665480428,91.961,90.096,0.0,85.479,87.742,72.20318644067797,0.0,27.509342007434945,77.61690974729241,0.0,87.113,0
UP_MMC_NIID_HP,93.165,95.745,72.64116981132076,33.58483018867924,95.918,86.71321678321678,86.111,84.043,98.48,79.17950788643533,23.505364948453607,92.021,90.76103804347827,33.74452263374486,36.744944881889765,35.686,0.0,92.045,89.109,81.4566225165563,92.509,95.487,29.696648484848488,95.135,81.544,81.88382608695652,0.0,86.501,88.06,87.93736964980545,90.25787965616045,55.516,86.601,17.473064516129035,39.51880927835052,42.96030324909747,86.226,88.864,81.97852296819788,0.0,95.152,80.523,41.94630201342282,92.563,38.41872794117647,37.71328467153285,37.9912751091703,33.60671584699453,92.04501136363636,38.96502452316076,32.72690909090909,90.69808914728682,94.444,95.475,89.744,88.23529738562091,66.41542641509434,81.55810909090908,65.48073665480428,91.961,90.096,0.0,85.479,87.742,72.20318644067797,0.0,27.509342007434945,77.61690974729241,0.0,87.113,0
UP_MMC_NIID_LP,93.165,95.745,72.64116981132076,33.58483018867924,95.918,86.71321678321678,86.111,84.043,98.48,79.17950788643533,23.505364948453607,92.021,90.76103804347827,33.74452263374486,36.744944881889765,35.686,0.0,92.045,89.109,81.4566225165563,92.509,95.487,29.696648484848488,95.135,81.544,81.88382608695652,0.0,86.501,88.06,87.93736964980545,90.25787965616045,55.516,86.601,17.473064516129035,39.51880927835052,42.96030324909747,86.226,88.864,81.97852296819788,0.0,95.152,80.523,41.94630201342282,92.563,38.41872794117647,37.71328467153285,37.9912751091703,33.60671584699453,92.04501136363636,38.96502452316076,32.72690909090909,90.69808914728682,94.444,95.475,89.744,88.23529738562091,66.41542641509434,81.55810909090908,65.48073665480428,91.961,90.096,0.0,85.479,87.742,72.20318644067797,0.0,27.509342007434945,77.61690974729241,0.0,87.113,0
Verdun_LP,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,47.87198138297872,89.94549456521739,33.333419753086424,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80632835820896,87.93736964980545,89.6850429799427,55.872,87.255,17.473064516129035,39.00298969072165,61.733,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.04501136363636,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.717,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,44.23783271375465,77.97807942238268,0.0,13.401958762886599,0
W26,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,45.345511968085106,89.94549456521739,33.538989711934164,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.8059552238806,87.93736964980545,89.6850429799427,55.872,87.255,17.33882795698925,39.00298969072165,50.54165342960289,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.61350568181818,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
